Time	Type	Process
881.0645577324326	departure	<__main__.Process object at 0x0000014F52673FD0>
881.1029596960196	swapping	<__main__.Process object at 0x0000014F52673FD0>
881.1029596960196	departure	<__main__.Process object at 0x0000014F526780D0>
881.1604709559429	departure	<__main__.Process object at 0x0000014F52673FD0>
881.1713378519174	swapping	<__main__.Process object at 0x0000014F52673FD0>
881.1713378519174	departure	<__main__.Process object at 0x0000014F52678150>
881.1802939300148	departure	<__main__.Process object at 0x0000014F52673FD0>
881.32561133402	swapping	<__main__.Process object at 0x0000014F52673FD0>
881.32561133402	departure	<__main__.Process object at 0x0000014F52673FD0>
881.3482550236889	departure	<__main__.Process object at 0x0000014F52678250>
881.3557716587736	swapping	<__main__.Process object at 0x0000014F52678250>
881.3557716587736	departure	<__main__.Process object at 0x0000014F52678310>
881.3999037140794	departure	<__main__.Process object at 0x0000014F52678250>
881.6461401673891	departure	<__main__.Process object at 0x0000014F526783D0>
881.7960488473902	departure	<__main__.Process object at 0x0000014F52678450>
881.9342125037673	departure	<__main__.Process object at 0x0000014F52678510>
881.9766158349781	swapping	<__main__.Process object at 0x0000014F52678510>
881.9766158349781	departure	<__main__.Process object at 0x0000014F52678590>
881.9823401347243	departure	<__main__.Process object at 0x0000014F52678510>
881.9940045512693	swapping	<__main__.Process object at 0x0000014F52678510>
881.9940045512693	departure	<__main__.Process object at 0x0000014F52678510>
882.0100736398242	swapping	<__main__.Process object at 0x0000014F52678510>
882.0100736398242	departure	<__main__.Process object at 0x0000014F52678750>
882.0296965329093	departure	<__main__.Process object at 0x0000014F52678510>
882.1061537812307	departure	<__main__.Process object at 0x0000014F52678690>
882.114837829835	swapping	<__main__.Process object at 0x0000014F52678690>
882.114837829835	departure	<__main__.Process object at 0x0000014F52678810>
882.1960938030104	swapping	<__main__.Process object at 0x0000014F52678810>
882.1960938030104	departure	<__main__.Process object at 0x0000014F52678890>
882.2086520888237	departure	<__main__.Process object at 0x0000014F52678810>
882.2292675924045	departure	<__main__.Process object at 0x0000014F52678690>
882.2472589517786	swapping	<__main__.Process object at 0x0000014F52678690>
882.2472589517786	departure	<__main__.Process object at 0x0000014F52678990>
882.2925509701206	swapping	<__main__.Process object at 0x0000014F52678990>
882.2925509701206	departure	<__main__.Process object at 0x0000014F52678990>
882.3049030275433	departure	<__main__.Process object at 0x0000014F52678A50>
882.3328592929214	departure	<__main__.Process object at 0x0000014F52678690>
882.3966116214793	swapping	<__main__.Process object at 0x0000014F52678690>
882.3966116214793	departure	<__main__.Process object at 0x0000014F52678B10>
882.4069762326095	swapping	<__main__.Process object at 0x0000014F52678B10>
882.4069762326095	departure	<__main__.Process object at 0x0000014F52678B10>
882.4144983183685	departure	<__main__.Process object at 0x0000014F52678690>
882.4203354079499	swapping	<__main__.Process object at 0x0000014F52678690>
882.4203354079499	departure	<__main__.Process object at 0x0000014F52678C90>
882.4328306605571	departure	<__main__.Process object at 0x0000014F52678690>
882.4615329566625	swapping	<__main__.Process object at 0x0000014F52678690>
882.4615329566625	departure	<__main__.Process object at 0x0000014F52678690>
882.4708363536431	departure	<__main__.Process object at 0x0000014F52678D90>
882.4856700877435	departure	<__main__.Process object at 0x0000014F52678B90>
882.6127577509807	departure	<__main__.Process object at 0x0000014F52678E50>
882.6935193889332	departure	<__main__.Process object at 0x0000014F52678F10>
882.8247622436226	departure	<__main__.Process object at 0x0000014F52679010>
882.8545131584087	departure	<__main__.Process object at 0x0000014F526790D0>
882.9343181182485	departure	<__main__.Process object at 0x0000014F52679190>
883.0124352043432	departure	<__main__.Process object at 0x0000014F52679210>
883.1699335747691	departure	<__main__.Process object at 0x0000014F526792D0>
883.4532771928508	departure	<__main__.Process object at 0x0000014F52679350>
883.6618973760662	swapping	<__main__.Process object at 0x0000014F52679350>
883.6618973760662	departure	<__main__.Process object at 0x0000014F52679450>
883.7199774603228	departure	<__main__.Process object at 0x0000014F52679350>
883.9262323550424	departure	<__main__.Process object at 0x0000014F52679510>
884.1242219240115	departure	<__main__.Process object at 0x0000014F526795D0>
884.1571431983924	swapping	<__main__.Process object at 0x0000014F526795D0>
884.1571431983924	departure	<__main__.Process object at 0x0000014F52679650>
884.182687030979	departure	<__main__.Process object at 0x0000014F526795D0>
884.397415295295	departure	<__main__.Process object at 0x0000014F52679710>
884.4017911567548	swapping	<__main__.Process object at 0x0000014F52679710>
884.4017911567548	departure	<__main__.Process object at 0x0000014F52679790>
884.5023306753197	departure	<__main__.Process object at 0x0000014F52679710>
884.5351196432428	swapping	<__main__.Process object at 0x0000014F52679710>
884.5351196432428	departure	<__main__.Process object at 0x0000014F52679850>
884.547004835815	swapping	<__main__.Process object at 0x0000014F52679850>
884.547004835815	departure	<__main__.Process object at 0x0000014F52679850>
884.6186549200726	departure	<__main__.Process object at 0x0000014F526798D0>
884.7357900140028	departure	<__main__.Process object at 0x0000014F52679710>
884.8070441237958	swapping	<__main__.Process object at 0x0000014F52679710>
884.8070441237958	departure	<__main__.Process object at 0x0000014F52679990>
884.8309803160016	swapping	<__main__.Process object at 0x0000014F52679990>
884.8309803160016	departure	<__main__.Process object at 0x0000014F52679990>
884.8437179923463	departure	<__main__.Process object at 0x0000014F52679A10>
884.9113655992712	departure	<__main__.Process object at 0x0000014F52679710>
884.9131301586427	swapping	<__main__.Process object at 0x0000014F52679710>
884.9131301586427	departure	<__main__.Process object at 0x0000014F52679710>
884.9930057674333	departure	<__main__.Process object at 0x0000014F52679AD0>
885.0079371901732	swapping	<__main__.Process object at 0x0000014F52679AD0>
885.0079371901732	departure	<__main__.Process object at 0x0000014F52679B50>
885.0306279697653	swapping	<__main__.Process object at 0x0000014F52679B50>
885.0306279697653	departure	<__main__.Process object at 0x0000014F52679B50>
885.0581192469829	departure	<__main__.Process object at 0x0000014F52679C10>
885.1093126935276	departure	<__main__.Process object at 0x0000014F52679AD0>
885.3029204477125	departure	<__main__.Process object at 0x0000014F52679C90>
885.5620771775621	departure	<__main__.Process object at 0x0000014F52679D50>
885.6345644932347	departure	<__main__.Process object at 0x0000014F52679DD0>
885.6867148598112	swapping	<__main__.Process object at 0x0000014F52679DD0>
885.6867148598112	departure	<__main__.Process object at 0x0000014F52679DD0>
885.6942072459974	departure	<__main__.Process object at 0x0000014F52679E90>
885.8558496639099	departure	<__main__.Process object at 0x0000014F52679F10>
886.0067503222094	departure	<__main__.Process object at 0x0000014F52679FD0>
886.186917381889	departure	<__main__.Process object at 0x0000014F5267A050>
886.5928575132253	departure	<__main__.Process object at 0x0000014F5267A110>
886.601552875028	swapping	<__main__.Process object at 0x0000014F5267A110>
886.601552875028	departure	<__main__.Process object at 0x0000014F5267A190>
886.6198282684832	swapping	<__main__.Process object at 0x0000014F5267A190>
886.6198282684832	departure	<__main__.Process object at 0x0000014F5267A190>
886.6203233128916	departure	<__main__.Process object at 0x0000014F5267A110>
886.6580910228903	departure	<__main__.Process object at 0x0000014F5267A250>
886.708994005526	swapping	<__main__.Process object at 0x0000014F5267A250>
886.708994005526	departure	<__main__.Process object at 0x0000014F5267A2D0>
886.7198000820805	departure	<__main__.Process object at 0x0000014F5267A250>
886.8731491772464	departure	<__main__.Process object at 0x0000014F5267A3D0>
886.909537175753	swapping	<__main__.Process object at 0x0000014F5267A3D0>
886.909537175753	departure	<__main__.Process object at 0x0000014F5267A490>
886.9971349519468	departure	<__main__.Process object at 0x0000014F5267A3D0>
887.1026893946988	departure	<__main__.Process object at 0x0000014F5267A590>
887.1057065642153	swapping	<__main__.Process object at 0x0000014F5267A590>
887.1057065642153	departure	<__main__.Process object at 0x0000014F5267A590>
887.1210412490374	departure	<__main__.Process object at 0x0000014F5267A690>
887.4225147775743	departure	<__main__.Process object at 0x0000014F5267A750>
887.4286626593589	swapping	<__main__.Process object at 0x0000014F5267A750>
887.4286626593589	departure	<__main__.Process object at 0x0000014F5267A750>
887.4296753967463	departure	<__main__.Process object at 0x0000014F5267A850>
887.4844334166038	departure	<__main__.Process object at 0x0000014F5267A910>
887.5600411888113	departure	<__main__.Process object at 0x0000014F5267AA10>
887.6582062080006	swapping	<__main__.Process object at 0x0000014F5267AA10>
887.6582062080006	departure	<__main__.Process object at 0x0000014F5267AA10>
887.6679522095344	departure	<__main__.Process object at 0x0000014F5267AB10>
887.7920654546609	departure	<__main__.Process object at 0x0000014F5267ABD0>
887.8363693939303	swapping	<__main__.Process object at 0x0000014F5267ABD0>
887.8363693939303	departure	<__main__.Process object at 0x0000014F5267ACD0>
887.850925812662	departure	<__main__.Process object at 0x0000014F5267ABD0>
887.9413009633962	departure	<__main__.Process object at 0x0000014F5267AD90>
888.136431079187	swapping	<__main__.Process object at 0x0000014F5267AD90>
888.136431079187	departure	<__main__.Process object at 0x0000014F5267AD90>
888.1588109266206	departure	<__main__.Process object at 0x0000014F5267AE50>
888.16914301561	swapping	<__main__.Process object at 0x0000014F5267AE50>
888.16914301561	departure	<__main__.Process object at 0x0000014F5267AE50>
888.1812639237663	swapping	<__main__.Process object at 0x0000014F5267AE50>
888.1812639237663	departure	<__main__.Process object at 0x0000014F5267AE50>
888.1901149627712	departure	<__main__.Process object at 0x0000014F5267AF50>
888.2882206949611	departure	<__main__.Process object at 0x0000014F5267B010>
888.4100404833675	swapping	<__main__.Process object at 0x0000014F5267B010>
888.4100404833675	departure	<__main__.Process object at 0x0000014F5267B110>
888.4320125733958	departure	<__main__.Process object at 0x0000014F5267B010>
888.5305140849526	departure	<__main__.Process object at 0x0000014F5267B1D0>
888.664853198302	departure	<__main__.Process object at 0x0000014F5267B2D0>
888.87873777725	departure	<__main__.Process object at 0x0000014F5267B390>
888.982424847756	departure	<__main__.Process object at 0x0000014F5267B450>
889.030480900402	departure	<__main__.Process object at 0x0000014F5267B510>
889.2180395091037	departure	<__main__.Process object at 0x0000014F5267B590>
889.375835087659	departure	<__main__.Process object at 0x0000014F5267B650>
889.4133995661754	swapping	<__main__.Process object at 0x0000014F5267B650>
889.4133995661754	departure	<__main__.Process object at 0x0000014F5267B650>
889.4206963885305	swapping	<__main__.Process object at 0x0000014F5267B650>
889.4206963885305	departure	<__main__.Process object at 0x0000014F5267B650>
889.4217201567725	swapping	<__main__.Process object at 0x0000014F5267B650>
889.4217201567725	departure	<__main__.Process object at 0x0000014F5267B650>
889.4252912056169	departure	<__main__.Process object at 0x0000014F5267B790>
889.4429808856817	departure	<__main__.Process object at 0x0000014F5267B6D0>
889.4607796893708	departure	<__main__.Process object at 0x0000014F5267B810>
890.1563959288455	departure	<__main__.Process object at 0x0000014F5267B910>
890.2402307030542	swapping	<__main__.Process object at 0x0000014F5267B910>
890.2402307030542	departure	<__main__.Process object at 0x0000014F5267B9D0>
890.2598599306065	departure	<__main__.Process object at 0x0000014F5267B910>
890.2739775285609	swapping	<__main__.Process object at 0x0000014F5267B910>
890.2739775285609	departure	<__main__.Process object at 0x0000014F5267BAD0>
890.2787710708254	departure	<__main__.Process object at 0x0000014F5267B910>
890.3820787810984	departure	<__main__.Process object at 0x0000014F5267BB90>
890.4059514808362	swapping	<__main__.Process object at 0x0000014F5267BB90>
890.4059514808362	departure	<__main__.Process object at 0x0000014F5267BC90>
890.5000190129355	departure	<__main__.Process object at 0x0000014F5267BB90>
890.5739534183535	swapping	<__main__.Process object at 0x0000014F5267BB90>
890.5739534183535	departure	<__main__.Process object at 0x0000014F5267BD50>
890.5859474858017	departure	<__main__.Process object at 0x0000014F5267BB90>
890.8743903367189	swapping	<__main__.Process object at 0x0000014F5267BB90>
890.8743903367189	departure	<__main__.Process object at 0x0000014F5267BB90>
890.9222118691825	departure	<__main__.Process object at 0x0000014F5267BE10>
890.9258051846969	swapping	<__main__.Process object at 0x0000014F5267BE10>
890.9258051846969	departure	<__main__.Process object at 0x0000014F5267BE90>
890.9374408235532	departure	<__main__.Process object at 0x0000014F5267BE10>
891.1294762704674	departure	<__main__.Process object at 0x0000014F5267BF50>
891.2112959249473	departure	<__main__.Process object at 0x0000014F5267BFD0>
891.2985557568576	departure	<__main__.Process object at 0x0000014F526880D0>
891.3812439997412	departure	<__main__.Process object at 0x0000014F52688150>
891.4047617420384	swapping	<__main__.Process object at 0x0000014F52688150>
891.4047617420384	departure	<__main__.Process object at 0x0000014F52688150>
891.4123690443074	swapping	<__main__.Process object at 0x0000014F52688150>
891.4123690443074	departure	<__main__.Process object at 0x0000014F52688150>
891.4282597687674	departure	<__main__.Process object at 0x0000014F52688250>
891.5137786052529	departure	<__main__.Process object at 0x0000014F52688310>
891.5251996637728	swapping	<__main__.Process object at 0x0000014F52688310>
891.5251996637728	departure	<__main__.Process object at 0x0000014F52688310>
891.6414056491369	departure	<__main__.Process object at 0x0000014F52688410>
891.6913042554054	swapping	<__main__.Process object at 0x0000014F52688410>
891.6913042554054	departure	<__main__.Process object at 0x0000014F526884D0>
891.7193035892344	swapping	<__main__.Process object at 0x0000014F526884D0>
891.7193035892344	departure	<__main__.Process object at 0x0000014F526884D0>
891.7250554690952	departure	<__main__.Process object at 0x0000014F526885D0>
891.7795932935613	departure	<__main__.Process object at 0x0000014F52688410>
892.0370912469962	departure	<__main__.Process object at 0x0000014F52688690>
892.1402035894386	swapping	<__main__.Process object at 0x0000014F52688690>
892.1402035894386	departure	<__main__.Process object at 0x0000014F52688690>
892.2049241673684	departure	<__main__.Process object at 0x0000014F52688790>
892.2076928483876	swapping	<__main__.Process object at 0x0000014F52688790>
892.2076928483876	departure	<__main__.Process object at 0x0000014F52688850>
892.2327480491882	departure	<__main__.Process object at 0x0000014F52688790>
892.3133479174397	departure	<__main__.Process object at 0x0000014F52688950>
892.7267183656035	departure	<__main__.Process object at 0x0000014F52688A10>
892.7302854249682	swapping	<__main__.Process object at 0x0000014F52688A10>
892.7302854249682	departure	<__main__.Process object at 0x0000014F52688A10>
892.7910601266226	departure	<__main__.Process object at 0x0000014F52688AD0>
892.8119072786819	swapping	<__main__.Process object at 0x0000014F52688AD0>
892.8119072786819	departure	<__main__.Process object at 0x0000014F52688B50>
892.8415356433608	swapping	<__main__.Process object at 0x0000014F52688B50>
892.8415356433608	departure	<__main__.Process object at 0x0000014F52688B50>
892.8578539651202	departure	<__main__.Process object at 0x0000014F52688C10>
892.9143244472377	departure	<__main__.Process object at 0x0000014F52688AD0>
892.9890382671166	departure	<__main__.Process object at 0x0000014F52688C90>
893.1607128229343	departure	<__main__.Process object at 0x0000014F52688D50>
893.2333093386057	departure	<__main__.Process object at 0x0000014F52688DD0>
893.2724832619904	swapping	<__main__.Process object at 0x0000014F52688DD0>
893.2724832619904	departure	<__main__.Process object at 0x0000014F52688DD0>
893.315507922625	departure	<__main__.Process object at 0x0000014F52688E90>
893.3601114577245	swapping	<__main__.Process object at 0x0000014F52688E90>
893.3601114577245	departure	<__main__.Process object at 0x0000014F52688F10>
893.4396810710132	swapping	<__main__.Process object at 0x0000014F52688F10>
893.4396810710132	departure	<__main__.Process object at 0x0000014F52688F10>
893.4429207455572	departure	<__main__.Process object at 0x0000014F52689010>
893.4595276203847	departure	<__main__.Process object at 0x0000014F52688E90>
893.8823470673375	departure	<__main__.Process object at 0x0000014F526890D0>
893.903078421411	swapping	<__main__.Process object at 0x0000014F526890D0>
893.903078421411	departure	<__main__.Process object at 0x0000014F526890D0>
893.9078552941304	swapping	<__main__.Process object at 0x0000014F526890D0>
893.9078552941304	departure	<__main__.Process object at 0x0000014F526890D0>
893.9216908113939	departure	<__main__.Process object at 0x0000014F526891D0>
893.972007738779	departure	<__main__.Process object at 0x0000014F52689290>
894.0384644403503	swapping	<__main__.Process object at 0x0000014F52689290>
894.0384644403503	departure	<__main__.Process object at 0x0000014F52689290>
894.049970145801	departure	<__main__.Process object at 0x0000014F52689350>
894.1948600817994	departure	<__main__.Process object at 0x0000014F526893D0>
894.2494819875772	swapping	<__main__.Process object at 0x0000014F526893D0>
894.2494819875772	departure	<__main__.Process object at 0x0000014F526894D0>
894.3174313511729	departure	<__main__.Process object at 0x0000014F526893D0>
894.336555410328	swapping	<__main__.Process object at 0x0000014F526893D0>
894.336555410328	departure	<__main__.Process object at 0x0000014F52689590>
894.3524972965974	departure	<__main__.Process object at 0x0000014F526893D0>
894.6257787975258	departure	<__main__.Process object at 0x0000014F52689650>
894.6438802465879	swapping	<__main__.Process object at 0x0000014F52689650>
894.6438802465879	departure	<__main__.Process object at 0x0000014F526896D0>
894.678965819503	departure	<__main__.Process object at 0x0000014F52689650>
894.6799548145675	swapping	<__main__.Process object at 0x0000014F52689650>
894.6799548145675	departure	<__main__.Process object at 0x0000014F52689650>
894.805991875158	departure	<__main__.Process object at 0x0000014F526897D0>
894.8652307744198	swapping	<__main__.Process object at 0x0000014F526897D0>
894.8652307744198	departure	<__main__.Process object at 0x0000014F52689890>
894.8673358543629	swapping	<__main__.Process object at 0x0000014F52689890>
894.8673358543629	departure	<__main__.Process object at 0x0000014F52689890>
894.8771869148983	departure	<__main__.Process object at 0x0000014F52689950>
894.8873986210764	departure	<__main__.Process object at 0x0000014F526897D0>
894.970348268901	swapping	<__main__.Process object at 0x0000014F526897D0>
894.970348268901	departure	<__main__.Process object at 0x0000014F526899D0>
894.9762067940106	swapping	<__main__.Process object at 0x0000014F526899D0>
894.9762067940106	departure	<__main__.Process object at 0x0000014F52689A90>
894.9819397816517	departure	<__main__.Process object at 0x0000014F526899D0>
895.0153198797445	swapping	<__main__.Process object at 0x0000014F526899D0>
895.0153198797445	departure	<__main__.Process object at 0x0000014F526899D0>
895.0184798691381	departure	<__main__.Process object at 0x0000014F52689B10>
895.0986045910773	departure	<__main__.Process object at 0x0000014F526897D0>
895.1207681231984	swapping	<__main__.Process object at 0x0000014F526897D0>
895.1207681231984	departure	<__main__.Process object at 0x0000014F52689BD0>
895.130161446353	departure	<__main__.Process object at 0x0000014F526897D0>
895.1462050541156	swapping	<__main__.Process object at 0x0000014F526897D0>
895.1462050541156	departure	<__main__.Process object at 0x0000014F52689C50>
895.1549534519619	departure	<__main__.Process object at 0x0000014F526897D0>
895.2769845507934	departure	<__main__.Process object at 0x0000014F52689D50>
895.2830833861874	swapping	<__main__.Process object at 0x0000014F52689D50>
895.2830833861874	departure	<__main__.Process object at 0x0000014F52689D50>
895.2833947285435	departure	<__main__.Process object at 0x0000014F52689E10>
895.3038516074112	swapping	<__main__.Process object at 0x0000014F52689E10>
895.3038516074112	departure	<__main__.Process object at 0x0000014F52689F10>
895.334406578857	departure	<__main__.Process object at 0x0000014F52689E10>
895.5793173946184	departure	<__main__.Process object at 0x0000014F52689FD0>
895.6940840825844	departure	<__main__.Process object at 0x0000014F5268A0D0>
895.7088185116467	swapping	<__main__.Process object at 0x0000014F5268A0D0>
895.7088185116467	departure	<__main__.Process object at 0x0000014F5268A190>
895.7304392847849	departure	<__main__.Process object at 0x0000014F5268A0D0>
895.7438947170306	swapping	<__main__.Process object at 0x0000014F5268A0D0>
895.7438947170306	departure	<__main__.Process object at 0x0000014F5268A0D0>
895.7534853667986	swapping	<__main__.Process object at 0x0000014F5268A0D0>
895.7534853667986	departure	<__main__.Process object at 0x0000014F5268A350>
895.755490274885	departure	<__main__.Process object at 0x0000014F5268A0D0>
895.7730570156555	departure	<__main__.Process object at 0x0000014F5268A290>
895.9149336300461	departure	<__main__.Process object at 0x0000014F5268A450>
895.9180008648334	swapping	<__main__.Process object at 0x0000014F5268A450>
895.9180008648334	departure	<__main__.Process object at 0x0000014F5268A450>
895.9276197019072	departure	<__main__.Process object at 0x0000014F5268A510>
895.9684234447243	swapping	<__main__.Process object at 0x0000014F5268A510>
895.9684234447243	departure	<__main__.Process object at 0x0000014F5268A510>
896.0026726798013	departure	<__main__.Process object at 0x0000014F5268A5D0>
896.1440368217762	departure	<__main__.Process object at 0x0000014F5268A650>
896.2986083330344	departure	<__main__.Process object at 0x0000014F5268A710>
896.5672464965519	departure	<__main__.Process object at 0x0000014F5268A790>
896.6936969029404	departure	<__main__.Process object at 0x0000014F5268A890>
896.7321283157665	swapping	<__main__.Process object at 0x0000014F5268A890>
896.7321283157665	departure	<__main__.Process object at 0x0000014F5268A890>
896.7733473979645	departure	<__main__.Process object at 0x0000014F5268A950>
897.0431173351027	departure	<__main__.Process object at 0x0000014F5268AA10>
897.0910045880825	departure	<__main__.Process object at 0x0000014F5268AA90>
897.4417405649206	departure	<__main__.Process object at 0x0000014F5268AB90>
897.4574953360768	swapping	<__main__.Process object at 0x0000014F5268AB90>
897.4574953360768	departure	<__main__.Process object at 0x0000014F5268AC50>
897.483814123572	departure	<__main__.Process object at 0x0000014F5268AB90>
897.4974869108479	swapping	<__main__.Process object at 0x0000014F5268AB90>
897.4974869108479	departure	<__main__.Process object at 0x0000014F5268AB90>
897.5537733781377	departure	<__main__.Process object at 0x0000014F5268AD10>
897.62077031303	swapping	<__main__.Process object at 0x0000014F5268AD10>
897.62077031303	departure	<__main__.Process object at 0x0000014F5268AD90>
897.642778587976	departure	<__main__.Process object at 0x0000014F5268AD10>
897.6636292575427	swapping	<__main__.Process object at 0x0000014F5268AD10>
897.6636292575427	departure	<__main__.Process object at 0x0000014F5268AE50>
897.6927566281386	departure	<__main__.Process object at 0x0000014F5268AD10>
897.873485267133	departure	<__main__.Process object at 0x0000014F5268AED0>
897.8776360981515	swapping	<__main__.Process object at 0x0000014F5268AED0>
897.8776360981515	departure	<__main__.Process object at 0x0000014F5268AED0>
897.8958852284302	departure	<__main__.Process object at 0x0000014F5268AFD0>
898.2322356762787	departure	<__main__.Process object at 0x0000014F5268B0D0>
898.2704166191957	departure	<__main__.Process object at 0x0000014F5268B190>
898.5337312311032	departure	<__main__.Process object at 0x0000014F5268B290>
898.576831276347	swapping	<__main__.Process object at 0x0000014F5268B290>
898.576831276347	departure	<__main__.Process object at 0x0000014F5268B290>
898.5774646323632	departure	<__main__.Process object at 0x0000014F5268B350>
898.6495053771565	departure	<__main__.Process object at 0x0000014F5268B410>
898.8678982736886	departure	<__main__.Process object at 0x0000014F5268B510>
898.8821321061788	departure	<__main__.Process object at 0x0000014F5268B5D0>
898.9878457848649	departure	<__main__.Process object at 0x0000014F5268B6D0>
899.0368653875827	departure	<__main__.Process object at 0x0000014F5268B790>
899.1219777779254	departure	<__main__.Process object at 0x0000014F5268B890>
899.1825335196096	departure	<__main__.Process object at 0x0000014F5268B950>
899.2224741507424	departure	<__main__.Process object at 0x0000014F5268BA10>
899.3703639079791	departure	<__main__.Process object at 0x0000014F5268BA90>
899.4015273052496	departure	<__main__.Process object at 0x0000014F5268BB90>
899.5125224151834	departure	<__main__.Process object at 0x0000014F5268BC50>
899.5694677375487	swapping	<__main__.Process object at 0x0000014F5268BC50>
899.5694677375487	departure	<__main__.Process object at 0x0000014F5268BD50>
899.5835256713132	departure	<__main__.Process object at 0x0000014F5268BC50>
899.7081663494287	departure	<__main__.Process object at 0x0000014F5268BE10>
899.7386679104706	departure	<__main__.Process object at 0x0000014F5268BED0>
899.8691652147459	swapping	<__main__.Process object at 0x0000014F5268BED0>
899.8691652147459	departure	<__main__.Process object at 0x0000014F5268BF50>
899.9014052894817	departure	<__main__.Process object at 0x0000014F5268BED0>
900.0760582106533	departure	<__main__.Process object at 0x0000014F52690090>
900.1027476913156	swapping	<__main__.Process object at 0x0000014F52690090>
900.1027476913156	departure	<__main__.Process object at 0x0000014F52690150>
900.1150798298568	swapping	<__main__.Process object at 0x0000014F52690150>
900.1150798298568	departure	<__main__.Process object at 0x0000014F52690210>
900.122860336308	departure	<__main__.Process object at 0x0000014F52690150>
900.1341043140828	swapping	<__main__.Process object at 0x0000014F52690150>
900.1341043140828	departure	<__main__.Process object at 0x0000014F52690150>
900.1349412296847	departure	<__main__.Process object at 0x0000014F52690290>
900.1824268827712	swapping	<__main__.Process object at 0x0000014F52690290>
900.1824268827712	departure	<__main__.Process object at 0x0000014F52690290>
900.190751352559	departure	<__main__.Process object at 0x0000014F52690090>
900.2132751330375	swapping	<__main__.Process object at 0x0000014F52690090>
900.2132751330375	departure	<__main__.Process object at 0x0000014F526903D0>
900.2172610512372	departure	<__main__.Process object at 0x0000014F52690090>
900.2931482638734	departure	<__main__.Process object at 0x0000014F52690350>
900.4057611803607	swapping	<__main__.Process object at 0x0000014F52690350>
900.4057611803607	departure	<__main__.Process object at 0x0000014F52690490>
900.4149041540959	swapping	<__main__.Process object at 0x0000014F52690490>
900.4149041540959	departure	<__main__.Process object at 0x0000014F52690490>
900.4359504902189	departure	<__main__.Process object at 0x0000014F52690350>
900.5138312821663	departure	<__main__.Process object at 0x0000014F52690510>
900.7211714148409	swapping	<__main__.Process object at 0x0000014F52690510>
900.7211714148409	departure	<__main__.Process object at 0x0000014F52690610>
900.7261948804772	departure	<__main__.Process object at 0x0000014F52690510>
900.8073852409807	departure	<__main__.Process object at 0x0000014F52690710>
900.8079050592818	swapping	<__main__.Process object at 0x0000014F52690710>
900.8079050592818	departure	<__main__.Process object at 0x0000014F52690710>
900.850813897388	departure	<__main__.Process object at 0x0000014F526907D0>
900.922840142217	swapping	<__main__.Process object at 0x0000014F526907D0>
900.922840142217	departure	<__main__.Process object at 0x0000014F526908D0>
900.9258330550819	departure	<__main__.Process object at 0x0000014F526907D0>
901.016437984102	departure	<__main__.Process object at 0x0000014F52690990>
901.0703368494425	departure	<__main__.Process object at 0x0000014F52690A50>
901.6557314853626	departure	<__main__.Process object at 0x0000014F52690B50>
901.6875238119303	swapping	<__main__.Process object at 0x0000014F52690B50>
901.6875238119303	departure	<__main__.Process object at 0x0000014F52690B50>
901.6935007004779	departure	<__main__.Process object at 0x0000014F52690C10>
901.901248199607	departure	<__main__.Process object at 0x0000014F52690D10>
901.944656088554	swapping	<__main__.Process object at 0x0000014F52690D10>
901.944656088554	departure	<__main__.Process object at 0x0000014F52690D10>
901.956497176102	departure	<__main__.Process object at 0x0000014F52690DD0>
901.9828865438296	swapping	<__main__.Process object at 0x0000014F52690DD0>
901.9828865438296	departure	<__main__.Process object at 0x0000014F52690E90>
901.9944058543022	departure	<__main__.Process object at 0x0000014F52690DD0>
902.0422735770662	swapping	<__main__.Process object at 0x0000014F52690DD0>
902.0422735770662	departure	<__main__.Process object at 0x0000014F52690DD0>
902.0534395807605	departure	<__main__.Process object at 0x0000014F52690F10>
902.0785689362536	swapping	<__main__.Process object at 0x0000014F52690F10>
902.0785689362536	departure	<__main__.Process object at 0x0000014F52690FD0>
902.0911537737102	swapping	<__main__.Process object at 0x0000014F52690FD0>
902.0911537737102	departure	<__main__.Process object at 0x0000014F52690FD0>
902.1065896721792	departure	<__main__.Process object at 0x0000014F52690F10>
902.1614383165685	swapping	<__main__.Process object at 0x0000014F52690F10>
902.1614383165685	departure	<__main__.Process object at 0x0000014F52691150>
902.2201611702974	departure	<__main__.Process object at 0x0000014F52690F10>
902.3047010356995	swapping	<__main__.Process object at 0x0000014F52690F10>
902.3047010356995	departure	<__main__.Process object at 0x0000014F52690F10>
902.3143587194284	swapping	<__main__.Process object at 0x0000014F52690F10>
902.3143587194284	departure	<__main__.Process object at 0x0000014F52690F10>
902.3410110268121	departure	<__main__.Process object at 0x0000014F52691210>
902.4067346637759	departure	<__main__.Process object at 0x0000014F52691310>
902.4185494587911	swapping	<__main__.Process object at 0x0000014F52691310>
902.4185494587911	departure	<__main__.Process object at 0x0000014F526913D0>
902.4281144979285	departure	<__main__.Process object at 0x0000014F52691310>
902.4524146421707	swapping	<__main__.Process object at 0x0000014F52691310>
902.4524146421707	departure	<__main__.Process object at 0x0000014F52691490>
902.4557566510128	swapping	<__main__.Process object at 0x0000014F52691490>
902.4557566510128	departure	<__main__.Process object at 0x0000014F52691510>
902.4642338471925	departure	<__main__.Process object at 0x0000014F52691490>
902.4939840508853	departure	<__main__.Process object at 0x0000014F52691310>
902.5097636372752	swapping	<__main__.Process object at 0x0000014F52691310>
902.5097636372752	departure	<__main__.Process object at 0x0000014F52691310>
